ID_PONTO_ONIBUS_LINHA;COD_LINHA;NOME_LINHA;NOME_SUB_LINHA;ORIGEM;IDENTIFICADOR_PONTO_ONIBUS;GEOMETRIA
6970;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6970;POINT (611362.97 7797286.99)
6971;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6971;POINT (611198.8 7797169.22)
6972;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6972;POINT (610689.4 7796903.6)
6973;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6973;POINT (610692.83 7796876.01)
6974;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6974;POINT (610182.14 7796578.46)
6975;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6975;POINT (610128.2 7796576.92)
6976;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6976;POINT (609823.81 7796370.15)
6977;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6977;POINT (609659.94 7796303.74)
6978;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6978;POINT (609357.17 7796095.76)
6979;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6979;POINT (609186.91 7796030.37)
6980;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6980;POINT (608915.67 7795952.02)
6981;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6981;POINT (608779.38 7795895.34)
6982;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6982;POINT (608639.08 7795862.58)
6983;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6983;POINT (608548.31 7795872.68)
6984;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6984;POINT (608388.64 7795810.76)
6985;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6985;POINT (608218.38 7795817.78)
6986;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6986;POINT (608075.37 7795796.86)
6987;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6987;POINT (607917.72 7795832.1)
6988;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6988;POINT (607865.66 7795807.34)
6989;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6989;POINT (607411.14 7795957.05)
6990;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6990;POINT (607092.84 7796013.87)
6991;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6991;POINT (607047.64 7795980.44)
6992;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6992;POINT (606927.83 7795978.83)
6993;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6993;POINT (606639.25 7795911.89)
6994;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6994;POINT (606478.33 7795875.58)
6995;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6995;POINT (601372.86 7790531.62)
6996;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6996;POINT (601322.5 7790415.66)
6997;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6997;POINT (601143.65 7790070.3)
6998;3029;REGINA - CENTRO;PRINCIPAL;REGINA;6998;POINT (599819.55 7788872.64)
5908;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;NOVA GAMELEIRA;5908;POINT (605412.53 7794998.03)
5909;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;NOVA GAMELEIRA;5909;POINT (610451.41 7790446.05)
5910;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;NOVA GAMELEIRA;5910;POINT (610250.51 7789997.15)
5911;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;NOVA GAMELEIRA;5911;POINT (610329.92 7790098.58)
5912;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;NOVA GAMELEIRA;5912;POINT (610485.54 7790315.18)
5913;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;NOVA GAMELEIRA;5913;POINT (610033.78 7789712.03)
5914;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;NOVA GAMELEIRA;5914;POINT (610185.0 7789838.28)
5915;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;NOVA GAMELEIRA;5915;POINT (610248.08 7789780.33)
5916;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;NOVA GAMELEIRA;5916;POINT (610332.93 7789678.24)
5917;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;NOVA GAMELEIRA;5917;POINT (610325.66 7789667.48)
5918;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5918;POINT (610071.19 7796543.7)
5919;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5919;POINT (609659.94 7796303.74)
5920;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5920;POINT (609418.42 7796162.86)
5921;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5921;POINT (609186.91 7796030.37)
5922;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5922;POINT (608915.67 7795952.02)
5923;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5923;POINT (608615.74 7795886.83)
5924;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5924;POINT (608291.71 7795819.28)
5925;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5925;POINT (608054.5 7795824.04)
5926;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5926;POINT (607411.14 7795957.05)
5927;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5927;POINT (607010.88 7795997.75)
5928;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5928;POINT (606639.25 7795911.89)
5929;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5929;POINT (606096.76 7795784.1)
5930;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5930;POINT (605857.62 7795725.65)
5931;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5931;POINT (605284.53 7795360.78)
5932;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5932;POINT (610862.33 7795952.43)
5933;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5933;POINT (610432.21 7791402.13)
5934;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5934;POINT (611414.67 7794809.31)
5935;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5935;POINT (611269.6 7794794.36)
5936;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5936;POINT (610857.54 7794873.8)
5937;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5937;POINT (610687.71 7790957.73)
5938;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5938;POINT (611578.92 7794500.81)
5939;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5939;POINT (611551.17 7794397.16)
5940;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5940;POINT (611460.92 7794055.06)
5941;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5941;POINT (611224.52 7793603.96)
5942;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5942;POINT (610986.61 7793243.57)
5943;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5943;POINT (610785.5 7792943.1)
5944;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5944;POINT (610757.52 7791243.62)
5945;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5945;POINT (610561.4 7792673.29)
5946;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5946;POINT (610926.69 7792247.85)
5947;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5947;POINT (610320.22 7790841.55)
5948;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5948;POINT (604622.39 7794620.93)
5949;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5949;POINT (605326.95 7794598.58)
5950;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5950;POINT (605160.72 7794540.15)
5951;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5951;POINT (604988.42 7794513.79)
5952;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5952;POINT (605603.22 7794936.1)
5953;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5953;POINT (605810.6 7794922.62)
5954;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5954;POINT (605812.5 7795207.58)
5955;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5955;POINT (605650.05 7795180.01)
5956;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5956;POINT (605587.43 7795088.5)
5957;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5957;POINT (610492.11 7796848.62)
5958;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5958;POINT (610880.03 7795773.91)
5959;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5959;POINT (610770.93 7795358.64)
5960;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5960;POINT (610665.09 7794965.64)
5961;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5961;POINT (604737.75 7794665.47)
5962;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5962;POINT (604833.41 7794589.71)
5963;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5963;POINT (604790.9 7794580.5)
5964;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5964;POINT (605339.78 7794883.92)
5965;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5965;POINT (605404.94 7794769.47)
5966;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5966;POINT (605417.08 7795010.75)
5967;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5967;POINT (605412.53 7794998.03)
5968;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5968;POINT (610244.12 7796693.69)
5969;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5969;POINT (610563.21 7796760.73)
5970;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5970;POINT (610525.55 7796621.62)
5971;2104;NOVA GAMELEIRA-BH SHOPPING;ATENDIMENTO CARNAVAL;BH SHOPPING;5971;POINT (610451.41 7790446.05)
5972;2104;NOVA GAMELEIRA-BH SHOPPING;PARTIDAS AV. LUIZ PAULO FRANCO;BH SHOPPING;5972;POINT (604790.9 7794580.5)
5973;2104;NOVA GAMELEIRA-BH SHOPPING;PARTIDAS AV. LUIZ PAULO FRANCO;BH SHOPPING;5973;POINT (610075.79 7791112.65)
5974;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5974;POINT (611377.52 7796577.04)
5975;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5975;POINT (610692.83 7796876.01)
5976;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5976;POINT (609991.34 7796468.01)
5977;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5977;POINT (609680.35 7796286.44)
5978;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5978;POINT (609298.61 7796060.67)
5979;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5979;POINT (608941.2 7795929.7)
5980;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5980;POINT (608639.08 7795862.58)
5981;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5981;POINT (608470.51 7795828.05)
5982;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5982;POINT (608075.37 7795796.86)
5983;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5983;POINT (607865.66 7795807.34)
5984;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5984;POINT (607009.6 7795969.71)
5985;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5985;POINT (606676.23 7795893.15)
5986;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5986;POINT (606031.4 7795738.96)
5987;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5987;POINT (605792.91 7795681.47)
5988;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5988;POINT (605305.98 7795338.25)
5989;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5989;POINT (611341.61 7795076.67)
5990;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5990;POINT (611172.78 7795366.49)
5991;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5991;POINT (611280.02 7796263.39)
5992;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5992;POINT (611206.25 7795982.11)
5993;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5993;POINT (611539.42 7794433.58)
5994;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5994;POINT (611477.42 7794197.06)
5995;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5995;POINT (611389.74 7793903.62)
5996;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5996;POINT (611210.85 7793633.79)
5997;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5997;POINT (611018.51 7793340.79)
5998;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5998;POINT (610947.95 7793232.09)
5999;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;5999;POINT (611075.75 7795714.42)
6000;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6000;POINT (610693.35 7792887.41)
6001;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6001;POINT (610969.13 7792172.44)
6002;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6002;POINT (610499.03 7791773.76)
6003;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6003;POINT (610413.21 7792534.38)
6004;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6004;POINT (610154.15 7790707.62)
6005;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6005;POINT (605334.24 7794593.06)
6006;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6006;POINT (605194.8 7794541.32)
6007;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6007;POINT (605021.33 7794508.91)
6008;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6008;POINT (605603.22 7794936.1)
6009;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6009;POINT (605810.6 7794922.62)
6010;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6010;POINT (605812.5 7795207.58)
6011;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6011;POINT (605650.05 7795180.01)
6012;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6012;POINT (605587.43 7795088.5)
6013;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6013;POINT (611115.82 7796960.27)
6014;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6014;POINT (604790.9 7794580.5)
6015;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6015;POINT (605360.95 7795235.72)
6016;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6016;POINT (605339.78 7794883.92)
6017;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6017;POINT (605412.53 7794998.03)
6018;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6018;POINT (610451.41 7790446.05)
6019;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6019;POINT (610250.51 7789997.15)
6020;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6020;POINT (610329.92 7790098.58)
6021;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6021;POINT (610485.54 7790315.18)
6022;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6022;POINT (610033.78 7789712.03)
6023;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6023;POINT (610185.0 7789838.28)
6024;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6024;POINT (610248.08 7789780.33)
6025;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6025;POINT (610332.93 7789678.24)
6026;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;NOVA GAMELEIRA;6026;POINT (610325.66 7789667.48)
6027;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6027;POINT (611388.19 7796635.43)
6028;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6028;POINT (610796.6 7796965.35)
6029;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6029;POINT (610071.19 7796543.7)
6030;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6030;POINT (609659.94 7796303.74)
6031;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6031;POINT (609418.42 7796162.86)
6032;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6032;POINT (609186.91 7796030.37)
6033;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6033;POINT (608915.67 7795952.02)
6034;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6034;POINT (608615.74 7795886.83)
6035;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6035;POINT (608218.38 7795817.78)
6036;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6036;POINT (608054.5 7795824.04)
6037;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6037;POINT (607411.14 7795957.05)
6038;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6038;POINT (607010.88 7795997.75)
6039;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6039;POINT (606639.25 7795911.89)
6040;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6040;POINT (606096.76 7795784.1)
6041;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6041;POINT (605857.62 7795725.65)
6042;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6042;POINT (605284.53 7795360.78)
6043;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6043;POINT (610432.21 7791402.13)
6044;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6044;POINT (611450.98 7794937.26)
6045;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6045;POINT (611166.58 7795426.23)
6046;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6046;POINT (611303.7 7796253.02)
6047;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6047;POINT (611210.16 7795901.63)
6048;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6048;POINT (610687.71 7790957.73)
6049;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6049;POINT (611578.92 7794500.81)
6050;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6050;POINT (611551.17 7794397.16)
6051;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6051;POINT (611460.92 7794055.06)
6052;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6052;POINT (611224.52 7793603.96)
6053;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6053;POINT (610986.61 7793243.57)
6054;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6054;POINT (610785.5 7792943.1)
6055;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6055;POINT (610757.52 7791243.62)
6056;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6056;POINT (611195.44 7795615.19)
6071;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6071;POINT (604833.41 7794589.71)
6072;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6072;POINT (604790.9 7794580.5)
6073;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6073;POINT (605339.78 7794883.92)
6074;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6074;POINT (605404.94 7794769.47)
6075;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6075;POINT (605417.08 7795010.75)
6076;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6076;POINT (605412.53 7794998.03)
6077;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO;BH SHOPPING;6077;POINT (610451.41 7790446.05)
6078;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO DESVIO FEIRA DA AV. AFONSO PENA;NOVA GAMELEIRA;6078;POINT (610692.83 7796876.01)
6079;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO DESVIO FEIRA DA AV. AFONSO PENA;NOVA GAMELEIRA;6079;POINT (609991.34 7796468.01)
6080;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO DESVIO FEIRA DA AV. AFONSO PENA;NOVA GAMELEIRA;6080;POINT (609680.35 7796286.44)
6081;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO DESVIO FEIRA DA AV. AFONSO PENA;NOVA GAMELEIRA;6081;POINT (609298.61 7796060.67)
6082;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO DESVIO FEIRA DA AV. AFONSO PENA;NOVA GAMELEIRA;6082;POINT (608941.2 7795929.7)
6083;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO DESVIO FEIRA DA AV. AFONSO PENA;NOVA GAMELEIRA;6083;POINT (608639.08 7795862.58)
6084;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO DESVIO FEIRA DA AV. AFONSO PENA;NOVA GAMELEIRA;6084;POINT (608470.51 7795828.05)
6085;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO DESVIO FEIRA DA AV. AFONSO PENA;NOVA GAMELEIRA;6085;POINT (608075.37 7795796.86)
6086;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO DESVIO FEIRA DA AV. AFONSO PENA;NOVA GAMELEIRA;6086;POINT (607865.66 7795807.34)
6087;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO DESVIO FEIRA DA AV. AFONSO PENA;NOVA GAMELEIRA;6087;POINT (607009.6 7795969.71)
6088;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO DESVIO FEIRA DA AV. AFONSO PENA;NOVA GAMELEIRA;6088;POINT (606676.23 7795893.15)
6089;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO DESVIO FEIRA DA AV. AFONSO PENA;NOVA GAMELEIRA;6089;POINT (606031.4 7795738.96)
6090;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO DESVIO FEIRA DA AV. AFONSO PENA;NOVA GAMELEIRA;6090;POINT (605792.91 7795681.47)
6091;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO DESVIO FEIRA DA AV. AFONSO PENA;NOVA GAMELEIRA;6091;POINT (605305.98 7795338.25)
6092;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO DESVIO FEIRA DA AV. AFONSO PENA;NOVA GAMELEIRA;6092;POINT (611013.25 7796545.66)
6093;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO DESVIO FEIRA DA AV. AFONSO PENA;NOVA GAMELEIRA;6093;POINT (610773.13 7796609.02)
6094;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO DESVIO FEIRA DA AV. AFONSO PENA;NOVA GAMELEIRA;6094;POINT (611341.61 7795076.67)
6095;2104;NOVA GAMELEIRA-BH SHOPPING;NOTURNO DESVIO FEIRA DA AV. AFONSO PENA;NOVA GAMELEIRA;6095;POINT (611172.78 7795366.49)
